ID_Embedding,Participante,Componente_PCA1,Componente_PCA2
Embedding_3508,Analy_CH,0.07143303738544723,-0.28909561865604383
Embedding_3509,Analy_CH,0.08052955143188939,-0.3148098922745355
Embedding_3510,Analy_CH,0.052300887882327105,-0.31547124236712387
Embedding_3511,Analy_CH,0.0952939376317019,-0.29424529700664814
Embedding_3512,Analy_CH,-0.01744592830836203,-0.31434012096076336
Embedding_3513,Analy_CH,0.08511990689831321,-0.2857632032245693
Embedding_3514,Analy_CH,0.027758621173785372,-0.3238857144619134
Embedding_3515,Analy_CH,-0.0013556376498037662,-0.24678192348462236
Embedding_3516,Analy_CH,-0.009125915529286974,-0.30376251309479263
Embedding_3517,Analy_CH,0.014530255812315908,-0.338227623601135
Embedding_3518,Analy_CH,-0.07614685529824565,-0.21085762301583655
Embedding_3519,Analy_CH,-0.07614685529824565,-0.21085762301583655
Embedding_3520,Analy_CH,-0.2090087842309698,-0.09790904194178768
Embedding_3521,Analy_CH,-0.20120236562921556,-0.07331045504929706
Embedding_3522,Analy_CH,-0.20925083931149563,-0.11608903375328483
Embedding_3523,Analy_CH,-0.23894566990931732,-0.12834850912307788
Embedding_3524,Analy_CH,-0.2030737559852019,-0.08113869905169835
Embedding_3525,Analy_CH,-0.17727193847478212,-0.10175398824254722
Embedding_3526,Analy_CH,0.089278483539286,0.43192501778792414
Embedding_3527,Analy_CH,-0.0013556376498037662,-0.24678192348462236
Embedding_3528,Analy_CH,0.07448599575180279,-0.08800182325997957
Embedding_3529,Analy_CH,-0.0319980408228861,0.3899053984181686
Embedding_3530,Analy_CH,0.08064172383565016,-0.11871708962051719
Embedding_3531,Analy_CH,0.043415265760671756,0.4951049245028027
Embedding_3532,Analy_CH,-0.15016321077996525,0.50428857395975
Embedding_3533,Analy_CH,-0.022006015669639098,-0.14315629031540555
Embedding_3534,Analy_CH,0.032229876843390584,0.4271589144705073
Embedding_3535,Analy_CH,0.11562438653822957,-0.24152317274081825
Embedding_3536,Analy_CH,0.14324887728002472,-0.28171609508786155
Embedding_3537,Analy_CH,0.15143498393962046,-0.18940326475029384
Embedding_3538,Analy_CH,0.13081444806189693,-0.19888294797545214
Embedding_3539,Analy_CH,-0.03274924625165625,-0.2299991386824347
Embedding_3540,Analy_CH,0.03459263938332305,-0.2228919015380345
Embedding_3541,Analy_CH,-0.07230367751536483,-0.14321982203544492
Embedding_3542,Analy_CH,0.25370025825280834,0.6677132119377502
Embedding_3543,Analy_CH,0.12418595512460905,-0.20615782691076978
Embedding_3544,Analy_CH,0.046642985027853634,-0.22336286526017296
Embedding_3545,Analy_CH,-0.08465689621434426,-0.27566046138334743
Embedding_3546,Analy_CH,-0.1793172269356993,-0.17765014173099336
Embedding_3547,Analy_CH,-0.12537947727410914,-0.16476486475527463
Embedding_3548,Analy_CH,-0.18539687322511156,-0.12217870490383376
Embedding_3549,Analy_CH,-0.14271796950566173,-0.18176008688306777
Embedding_3550,Analy_CH,-0.14271796950566173,-0.18176008688306777
Embedding_3551,Analy_CH,-0.20297689551138726,-0.19092729615928128
Embedding_3552,Analy_CH,0.015965247395629965,-0.26276713177023836
Embedding_3553,Analy_CH,-0.20297689551138726,-0.19092729615928128
Embedding_3554,Analy_CH,-0.2530009075264128,-0.1776635684002565
Embedding_3555,Analy_CH,-0.2153260448992178,-0.13746053445796957
Embedding_3556,Analy_CH,-0.18345272978462474,-0.12277679725588042
Embedding_3557,Analy_CH,-0.18602764547356732,-0.061797761822044106
Embedding_3558,Analy_CH,0.16824020613690194,0.6426935467265376
Embedding_3559,Analy_CH,-0.17812848132402542,-0.1326102371984852
Embedding_3560,Analy_CH,0.10970822877329976,0.7499274117266674
Embedding_3561,Analy_CH,-0.17812848132402542,-0.1326102371984852
Embedding_3562,Analy_CH,0.10970822877329976,0.7499274117266674
Embedding_3563,Analy_CH,-0.17176726300200157,-0.14524278024866072
Embedding_3564,Analy_CH,-0.12068961950149835,-0.16714898970860015
Embedding_3565,Analy_CH,-0.12068961950149835,-0.16714898970860015
Embedding_3566,Andres_H,-0.34079613497741584,-0.07004274747586864
Embedding_3567,Andres_H,-0.3406689901330623,-0.021240069544266105
Embedding_3568,Andres_H,-0.3465621127988291,0.004689080082167452
Embedding_3569,Andres_H,0.140494857775462,0.6280996583776449
Embedding_3570,Andres_H,-0.366878404760572,0.0848630839075126
Embedding_3571,Andres_H,-0.3580528544447639,0.12708274632074643
Embedding_3572,Andres_H,-0.37510884158921143,0.004878545856940197
Embedding_3573,Andres_H,0.24816698550513172,0.8212298835236129
Embedding_3574,Andres_H,-0.33029925554989487,0.1375533483080052
Embedding_3575,Andres_H,0.14429219245149938,0.819990702990481
Embedding_3576,Andres_H,0.14429219245149938,0.819990702990481
Embedding_3577,Andres_H,-0.33029925554989487,0.1375533483080052
Embedding_3578,Andres_H,0.15586549311550746,0.861940632208141
Embedding_3579,Andres_H,-0.35318151419347527,0.08233348077736441
Embedding_3580,Andres_H,-0.35104040754971577,0.05414685402193267
Embedding_3581,Andres_H,0.16175009099750814,0.8927467420247184
Embedding_3582,Andres_H,-0.35104040754971577,0.05414685402193267
Embedding_3583,Andres_H,0.16175009099750814,0.8927467420247184
Embedding_3584,Andres_H,-0.3231834248517575,0.08263070742836298
Embedding_3585,Andres_H,0.24328659643519207,0.7994941787923501
Embedding_3586,Andres_H,-0.3455392006952608,0.07860450824345674
Embedding_3587,Andres_H,-0.35207037676675973,0.009191627719084938
Embedding_3588,Andres_H,-0.35110015400929107,0.09897193880487457
Embedding_3589,Andres_H,-0.326693946926916,0.07342164180609428
Embedding_3590,Andres_H,0.2070080062847771,0.8640629411900422
Embedding_3591,Andres_H,-0.3435441558000208,0.06091716970377878
Embedding_3592,Andres_H,-0.3512471413640889,0.06735500687724066
Embedding_3593,Andres_H,-0.29289901303611815,0.04781326688368839
Embedding_3594,Andres_H,-0.34066269080167855,0.09922193734190393
Embedding_3595,Andres_H,-0.3615360307667294,0.12691353948873887
Embedding_3596,Andres_H,0.26159709037871287,0.8562055047472497
Embedding_3597,Andres_H,-0.364416738693476,0.09081017121045412
Embedding_3598,Andres_H,-0.36635779487355147,0.08891803620050037
Embedding_3599,Andres_H,-0.36635779487355147,0.08891803620050037
Embedding_3600,Andres_H,-0.3378816589899853,0.03910516206968084
Embedding_3601,Andres_H,0.13136854859033836,0.618920274183771
Embedding_3602,Andres_H,-0.3571385144695931,0.0892007654250026
Embedding_3603,Andres_H,-0.35251219918208054,0.08898981355078056
Embedding_3604,Andres_H,-0.314697245247789,0.07789751037846973
Embedding_3605,Andres_H,0.2661201781185678,0.7981561162803591
Embedding_3606,Andres_H,-0.3182767963729097,0.05056752362300454
Embedding_3607,Andres_H,0.282379597954817,0.8442277637276018
Embedding_3608,Andres_H,0.282379597954817,0.8442277637276018
Embedding_3609,Andres_H,-0.3182767963729097,0.05056752362300454
Embedding_3610,Andres_H,-0.32786203232066696,0.088990320377758
Embedding_3611,Andres_H,-0.32615009926848215,0.05130119809659081
Embedding_3612,Andres_H,-0.30126688401697327,0.08972342027713193
Embedding_3613,Andres_H,-0.36026632788289403,0.08598724568769892
Embedding_3614,Andres_H,-0.3347584518309822,0.008263094065786625
Embedding_3615,Andres_H,-0.34799817970720204,0.017443108043341204
Embedding_3616,Andres_H,-0.3239632498109077,0.031290840408620235
Embedding_3617,Andres_H,-0.3239632498109077,0.031290840408620235
Embedding_3618,Andres_H,-0.34433630825565986,0.02408850748563346
Embedding_3619,Andres_H,-0.36775357444705614,0.006783329056780973
Embedding_3620,Andres_H,-0.362852082568073,0.06981014965964849
Embedding_3621,Andres_H,-0.36813680235255064,0.04429587505462784
Embedding_3622,Andres_H,-0.36813680235255064,0.04429587505462784
Embedding_3623,Andres_H,-0.3308060412005833,0.008569743106893957
Embedding_3624,Andres_H,0.17633207837066328,0.8383977634499455
Embedding_3625,Andres_H,-0.32225444610178755,0.04994346445592457
Embedding_3626,Andres_H,-0.35216048826764446,0.1103556144557501
Embedding_3627,Andres_H,-0.3338385334600457,0.05678879807361753
Embedding_3628,Andres_H,-0.35216048826764446,0.1103556144557501
Embedding_3629,Andres_H,-0.32289008881730297,-0.025305028196663693
Embedding_3630,Andres_H,-0.3438544223067152,-0.005880817877937539
Embedding_3631,Andres_H,-0.35072311234683384,-0.011884854477906215
Embedding_3632,Andres_H,-0.34730290073186587,0.004111365728767857
Embedding_3633,Andres_H,-0.34730290073186587,0.004111365728767857
Embedding_3634,Andres_H,-0.34470886099724163,-0.006841031269091469
Embedding_3635,Andres_H,-0.34682252939329367,-0.008537014091839268
Embedding_3636,Andres_H,-0.3555865214164048,-0.01710455159156099
Embedding_3637,Andres_H,-0.37050173194528035,0.0015204785925466702
Embedding_3638,Andres_H,-0.3338385334600457,0.05678879807361753
Embedding_3639,Andres_H,-0.3049006427164963,-0.004552760243617393
Embedding_3640,Andres_H,-0.36046770250401383,0.019391624021053405
Embedding_3641,Andres_H,-0.3326792599993995,0.0023724954233703133
Embedding_3642,Andres_H,-0.3670952892069865,0.013730415166018917
Embedding_3643,Andres_H,-0.33812506517846536,-0.01129528758334658
Embedding_3644,Andres_H,-0.3419603339171731,-0.030624883532593516
Embedding_3645,Andres_H,-0.3419603339171731,-0.030624883532593516
Embedding_3646,Andres_H,-0.3537335496599219,-0.020810512630876632
Embedding_3647,Andres_H,-0.3762524325706386,-0.05059253433509803
Embedding_3648,Andres_H,-0.3633814845757007,-0.04767031882116096
Embedding_3649,Andres_H,-0.3415929439503197,0.10726516791432003
Embedding_3650,Andres_H,0.15599670443424013,0.619523414685595
Embedding_3651,Andres_H,-0.38628204757556256,-0.010774193759075734
Embedding_3652,Andres_H,-0.38628204757556256,-0.010774193759075734
Embedding_3653,Andres_H,-0.3865556341925559,0.019817115908284638
Embedding_3654,Andres_H,-0.37578782673077965,0.02108659156611753
Embedding_3655,Andres_H,-0.3728072420207198,0.014279067654236477
Embedding_3656,Andres_H,-0.3728072420207198,0.014279067654236477
Embedding_3657,Andres_H,-0.34176757784105166,0.026517338979466953
Embedding_3658,Andres_H,-0.3400778364451201,0.02941704033165632
Embedding_3659,Andres_H,-0.3672993875787865,0.03111647899113426
Embedding_3660,Andres_H,-0.3757028185723865,-0.004816403377947864
Embedding_3661,Andres_H,0.21639691129855815,0.6266315133389375
Embedding_3662,Andres_H,-0.38328231427772674,0.09419080195638102
Embedding_3663,Andres_H,-0.3405782293955158,-0.02723388872506921
Embedding_3664,Andres_H,-0.3577347187508298,0.024566905358532648
Embedding_3665,Andres_H,-0.33742945990054674,0.035220787556779376
Embedding_3666,Andres_H,-0.323358680893244,0.07216162228199374
Embedding_3667,Andres_H,-0.28202638695906107,0.22836497145876972
Embedding_3668,Andres_H,-0.21357095833724948,0.15077760985400968
Embedding_3669,Andres_H,-0.26867790963460436,0.17698669703288428
Embedding_3670,Andres_H,-0.3260451888164268,0.06893417651932351
Embedding_3671,Andres_H,-0.3260451888164268,0.06893417651932351
Embedding_3672,Andres_H,-0.3356102154545288,0.03401558838355018
Embedding_3673,Andres_H,0.16591531086405242,0.6201554577301625
Embedding_3674,Andres_H,-0.3752668383941848,0.0767399188195319
Embedding_3675,Andres_H,-0.3449012117218677,-0.028358012974579627
Embedding_3676,Andres_H,-0.3684107947706472,-0.05127450620379209
Embedding_3677,Andres_H,-0.36755373875863057,-0.05385935108764894
Embedding_3678,Andres_H,0.2240482020455541,0.6992974466816789
Embedding_3679,Andres_H,-0.36502686011084073,0.01930235897872737
Embedding_3680,Andres_H,0.11486303238933322,0.6360862002420336
Embedding_3681,Andres_H,-0.3760949552377169,-0.014332651839663868
Embedding_3682,Andres_H,-0.34417880286450975,-0.0667577798468646
Embedding_3683,Andres_H,-0.34735246440259715,-0.06308376617700923
Embedding_3684,Andres_H,-0.36854295112358765,-0.06702640799726495
Embedding_3685,Andres_H,-0.36854295112358765,-0.06702640799726495
Embedding_3686,Andres_H,-0.36272280033259113,-0.05715819744533435
Embedding_3687,Andres_H,0.16591531086405242,0.6201554577301625
Embedding_3688,Andres_H,-0.3752668383941848,0.0767399188195319
Embedding_3689,Andres_H,-0.36944960696851603,-0.041729581413826655
Embedding_3690,Andres_H,-0.3630605694408411,-0.07431380262156034
Embedding_3691,Andres_H,-0.3630605694408411,-0.07431380262156034
Embedding_3692,Andres_H,-0.34728350820320286,-0.06197788222192213
Embedding_3693,Andres_H,-0.3911919904005115,-0.024988744109958716
Embedding_3694,Andres_H,-0.3879560658509068,-0.017113168684828595
Embedding_3695,Andres_H,-0.3879560658509068,-0.017113168684828595
Embedding_3696,Andres_H,-0.3828898878733025,-0.03439589951204036
Embedding_3697,Andres_H,-0.39955380916069,0.0097112472204397
Embedding_3698,Andres_H,-0.3632022387695947,0.0485375947060544
Embedding_3699,Andres_H,-0.33412303891537476,-0.016117368694944956
Embedding_3700,Andres_H,0.19621187922599265,0.6609315995310802
Embedding_3701,Andres_H,-0.3467226590731341,0.11060350551547427
Embedding_3702,Andres_H,-0.3467226590731341,0.11060350551547427
Embedding_3703,Andres_H,-0.4172854187883426,0.036308256865177246
Embedding_3704,Andres_H,-0.4315421181692851,0.060751485795158156
Embedding_3705,Andres_H,-0.3825227759869001,0.10252200419413618
Embedding_3706,Andres_H,-0.3825227759869001,0.10252200419413618
Embedding_3707,Andres_H,0.14383045044954468,0.7797572452714291
Embedding_3708,Andres_H,-0.39423752148929503,0.02229631607828353
Embedding_3709,Andres_H,-0.347792662092123,0.0810073932096459
Embedding_3710,Andres_H,-0.37191274105759276,0.08834692612825995
Embedding_3711,Andres_H,-0.3365014176871458,0.04072680090085007
Embedding_3712,Andres_H,0.10841696313379438,0.8409206581787533
Embedding_3713,Andres_H,-0.35788601060475267,0.09632355567437728
Embedding_3714,Andres_H,0.0044902876231885935,0.7431561844139037
Embedding_3715,Andres_H,0.10841696313379438,0.8409206581787533
Embedding_3716,Andres_H,0.0044902876231885935,0.7431561844139037
Embedding_3717,Andres_H,-0.35788601060475267,0.09632355567437728
Embedding_3718,Andres_H,0.022459840679269726,0.8232490635877289
Embedding_3719,Andres_H,-0.3828396429267752,0.05101906455592295
Embedding_3720,Andres_H,-0.37150961143690464,0.05871886943543497
Embedding_3721,Andres_H,0.10393109966302418,0.8613978915568272
Embedding_3722,Andres_H,0.009159439365888786,0.7629019591940045
Embedding_3723,Andres_H,-0.3662303723242696,0.05847687351878267
Embedding_3724,Andres_H,0.009159439365888786,0.7629019591940045
Embedding_3725,Andres_H,-0.3662303723242696,0.05847687351878267
Embedding_3726,Andres_H,-0.38352532908670345,-0.005963255952352808
Embedding_3727,Andres_H,-0.392042137983692,0.0012647385065081562
Embedding_3728,Andres_H,-0.3794753671285089,0.045752572535322916
Embedding_3729,Andres_H,-0.392042137983692,0.0012647385065081562
Embedding_3730,Andres_H,-0.3654375985727869,-0.018804557392500088
Embedding_3731,Andres_H,-0.3654375985727869,-0.018804557392500088
Embedding_3732,Andres_H,-0.35416115433252593,-0.0058083589268267954
Embedding_3733,Andres_H,-0.3569307960622621,-0.014108358724156556
Embedding_3734,Andres_H,-0.3502576046753163,-0.00048516560336026027
Embedding_3735,Andres_H,-0.35288479527161243,-0.0029612817659163126
Embedding_3736,Andres_H,-0.382167523041461,-0.03037079306811674
Embedding_3737,Andres_H,-0.3620729650695984,-0.04272971396212372
Embedding_3738,Andres_H,-0.3479808490939258,-0.043661656399247684
Embedding_3739,Andres_H,-0.3794753671285089,0.045752572535322916
Embedding_3740,Andres_H,-0.3647461195518768,-0.058800023535700074
Embedding_3741,Andres_H,-0.3635960273380316,-0.038431206454628886
Embedding_3742,Andres_H,-0.3635960273380316,-0.038431206454628886
Embedding_3743,Andres_H,-0.3510434162345213,-0.04943953424815872
Embedding_3744,Andres_H,-0.35033525981134794,-0.04410443847107337
Embedding_3745,Andres_H,-0.3713047482674845,-0.05343889316114142
Embedding_3746,Andres_H,-0.34696168241121184,-0.04256424405650405
Embedding_3747,Andres_H,-0.3512526801727388,-0.029679576743762814
Embedding_3748,Andres_H,-0.3533527645222831,0.0002541840684233687
Embedding_3749,Andres_H,-0.3485754802766053,-0.022272725252709846
Embedding_3750,Andres_H,-0.3702257991774852,0.06869436621371719
Embedding_3751,Andres_H,-0.35106381976141354,-0.029091990341000906
Embedding_3752,Andres_H,-0.3484316885085776,-0.020334945026771023
Embedding_3753,Andres_H,-0.3475557603790731,-0.02624206244430316
Embedding_3754,Andres_H,-0.36094364149555414,-0.03180274360931884
Embedding_3755,Andres_H,-0.33543790142061847,-0.01958288324635926
Embedding_3756,Andres_H,-0.33543790142061847,-0.01958288324635926
Embedding_3757,Andres_H,-0.35693415376830245,-0.03231203477540445
Embedding_3758,Andres_H,-0.35693415376830245,-0.03231203477540445
Embedding_3759,Andres_H,-0.3658717320955404,-0.03356756803807809
Embedding_3760,Andres_H,-0.3406924287073254,-0.04513372662132625
Embedding_3761,Andres_H,-0.3708542671263051,0.09788146726140684
Embedding_3762,Andres_H,-0.3626500715545068,-0.03431959866717543
Embedding_3763,Andres_H,-0.3626500715545068,-0.03431959866717543
Embedding_3764,Andres_H,-0.3591168648915328,-0.0397416596936796
Embedding_3765,Andres_H,-0.35486391967345327,-0.015133317462208695
Embedding_3766,Andres_H,-0.36882200155295014,-0.04026809375995205
Embedding_3767,Andres_H,-0.36882200155295014,-0.04026809375995205
Embedding_3768,Andres_H,-0.35184987523675354,-0.04546854470945666
Embedding_3769,Andres_H,-0.35184987523675354,-0.04546854470945666
Embedding_3770,Andres_H,-0.351210417673521,-0.03202032588803061
Embedding_3771,Andres_H,-0.36305522316525596,-0.044773536297240124
Embedding_3772,Andres_H,-0.37732147025180496,0.07695591988951472
Embedding_3773,Andres_H,-0.33906115829834466,-0.053178090801960676
Embedding_3774,Andres_H,-0.3425560165675613,-0.053840240413198015
Embedding_3775,Andres_H,-0.3598721451779304,-0.05520329627036785
Embedding_3776,Andres_H,-0.3598721451779304,-0.05520329627036785
Embedding_3777,Andres_H,-0.36016686591702995,-0.037682651362875075
Embedding_3778,Andres_H,-0.3560480878455149,-0.03342255671386313
Embedding_3779,Andres_H,-0.36269140665228927,-0.05079699897344658
Embedding_3780,Andres_H,-0.36269140665228927,-0.05079699897344658
Embedding_3781,Andres_H,-0.32622618928240715,-0.053517367880483946
Embedding_3782,Andres_H,-0.3363692167551076,-0.06293363121328238
Embedding_3783,Andres_H,-0.37732147025180496,0.07695591988951472
Embedding_3784,Andres_H,-0.3582843207065147,-0.05831051910679702
